"ID	   "; WPS_URL             ; EXECUTE_INTERVAL ; PROCESS_ID       ; REFERENCE_TIMESPAN ; FORECAST_TIMESPAN    ;" OUTPUT 		"; INPUTS;
PROCESS-1  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1W		 ";"24h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-2  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 2W		 ";"24h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-3  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1M		 ";"24h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-4  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1W		 ";"72h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-5  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 2W		 ";"72h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-6  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1M		 ";"72h			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-7  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1W		 ";"7T			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-8  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 2W		 ";"7T		";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
PROCESS-9  ;http://tamis.dev.52north.org/tamis-rest/api/v1/services/1/processes/org.n52.wps.server.r.tamis-rest-prediction-single ;" 12h 		    "; seepage_forecast ;" 1M		 ";"7T			";" sos2/451		"; timeseriesNiederschlag: sos2/427, timeseriesFuelstand: sos2/26;  
